Recording,Event name,Unit number,Global Pre-event M,Global Pre-event SD,Event M,Event Z-Score,sig,Event windows
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp,99,35.15,12.232232012188128,24.555555555555557,-0.8661088535508643,not sig,9
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,103,83.7,31.408756740756232,130.0,1.47411119714652,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,105,12.85,18.1253275832466,11.166666666666666,-0.09287188469295601,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,106,4.3,2.3259406699226015,5.333333333333333,0.4442646997387593,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,118,8.6,9.614572273377533,4.333333333333333,-0.44377082467630313,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,123,24.8,18.329211657897346,17.5,-0.3982713570146763,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,19,3.65,3.496784236981172,18.5,4.246759020173414,increase,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,65,30.35,10.836397002694207,33.0,0.24454622688160468,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,83,82.25,36.60583969805911,85.0,0.07512462554289688,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,87,13.45,17.46847159885489,26.5,0.7470602065068742,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,9,20.9,17.78735505914244,11.166666666666666,-0.5472052084736759,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,93,12.65,7.157338890956611,9.5,-0.4401077059492133,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_lose,99,35.15,12.232232012188128,25.0,-0.8297749740101884,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,103,83.7,31.408756740756232,108.66666666666667,0.7948950947895922,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,105,12.85,18.1253275832466,7.333333333333333,-0.30436231518186574,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,106,4.3,2.3259406699226015,4.333333333333333,0.014331119346411542,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,118,8.6,9.614572273377533,16.0,0.7696650240479633,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,123,24.8,18.329211657897346,27.333333333333332,0.13821289101879167,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,19,3.65,3.496784236981172,14.666666666666666,3.150513706323935,increase,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,65,30.35,10.836397002694207,34.333333333333336,0.36758835361448783,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,83,82.25,36.60583969805911,69.66666666666667,-0.34375207445386136,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,87,13.45,17.46847159885489,40.666666666666664,1.5580451050136979,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,9,20.9,17.78735505914244,13.666666666666666,-0.4066559254753003,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,93,12.65,7.157338890956611,8.333333333333334,-0.6031105600044774,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,high_comp_win,99,35.15,12.232232012188128,23.666666666666668,-0.9387766126322163,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,103,83.7,31.408756740756232,109.71428571428571,0.8282494569589053,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,105,12.85,18.1253275832466,9.357142857142858,-0.19270587672498787,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,106,4.3,2.3259406699226015,4.0,-0.12898007411770426,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,118,8.6,9.614572273377533,6.142857142857143,-0.2555644481394781,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,123,24.8,18.329211657897346,19.857142857142858,-0.2696710166870411,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,19,3.65,3.496784236981172,11.0,2.101931232207043,increase,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,65,30.35,10.836397002694207,33.5,0.2906870244064358,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,83,82.25,36.60583969805911,59.642857142857146,-0.6175829606318666,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,87,13.45,17.46847159885489,17.0,0.20322327456700412,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,9,20.9,17.78735505914244,17.642857142857142,-0.18311563727788369,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,93,12.65,7.157338890956611,11.071428571428571,-0.2205528413033473,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,lose,99,35.15,12.232232012188128,29.285714285714285,-0.4794125641536698,not sig,14
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,103,83.7,31.408756740756232,110.0,0.8373461011869001,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,105,12.85,18.1253275832466,6.0,-0.37792420404757343,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,106,4.3,2.3259406699226015,3.272727272727273,-0.44165904167577524,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,118,8.6,9.614572273377533,14.818181818181818,0.6467455484629078,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,123,24.8,18.329211657897346,26.181818181818183,0.07538884964661374,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,19,3.65,3.496784236981172,6.0,0.6720460402294628,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,65,30.35,10.836397002694207,34.36363636363637,0.3703847655856898,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,83,82.25,36.60583969805911,43.72727272727273,-1.0523656222744646,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,87,13.45,17.46847159885489,13.909090909090908,0.026281114892787973,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,9,20.9,17.78735505914244,16.727272727272727,-0.2345895305318343,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,93,12.65,7.157338890956611,12.727272727272727,0.01079629293093294,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp,99,35.15,12.232232012188128,28.09090909090909,-0.577089357204578,not sig,11
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,103,83.7,31.408756740756232,94.5,0.34385315181819465,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,105,12.85,18.1253275832466,8.0,-0.26758137074901184,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,106,4.3,2.3259406699226015,3.0,-0.558913654510052,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,118,8.6,9.614572273377533,7.5,-0.11440966573685937,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,123,24.8,18.329211657897346,21.625,-0.1732207614413147,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,19,3.65,3.496784236981172,5.375,0.4933103912322653,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,65,30.35,10.836397002694207,33.875,0.3252926225500591,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,83,82.25,36.60583969805911,40.625,-1.1371136502629393,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,87,13.45,17.46847159885489,9.875,-0.20465442438789844,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,9,20.9,17.78735505914244,22.5,0.08995154111896052,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,93,12.65,7.157338890956611,12.25,-0.05588669281894776,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_lose,99,35.15,12.232232012188128,32.5,-0.21664075676128064,not sig,8
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,103,83.7,31.408756740756232,151.33333333333334,2.1533272995034483,increase,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,105,12.85,18.1253275832466,0.6666666666666666,-0.6721717595104044,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,106,4.3,2.3259406699226015,4.0,-0.12898007411770426,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,118,8.6,9.614572273377533,34.333333333333336,2.6764927863289536,increase,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,123,24.8,18.329211657897346,38.333333333333336,0.738347812547756,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,19,3.65,3.496784236981172,7.666666666666667,1.148674437555323,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,65,30.35,10.836397002694207,35.666666666666664,0.49063048034737033,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,83,82.25,36.60583969805911,52.0,-0.8263708809718657,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,87,13.45,17.46847159885489,24.666666666666668,0.6421092196412853,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,9,20.9,17.78735505914244,1.3333333333333333,-1.100032388267287,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,93,12.65,7.157338890956611,14.0,0.18861758826394848,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,low_comp_win,99,35.15,12.232232012188128,16.333333333333332,-1.538285625053371,not sig,3
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,103,83.7,31.408756740756232,130.0,1.47411119714652,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,105,12.85,18.1253275832466,4.0,-0.488267037346135,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,106,4.3,2.3259406699226015,4.166666666666667,-0.057324477385646166,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,118,8.6,9.614572273377533,25.166666666666668,1.7230789051884587,increase,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,123,24.8,18.329211657897346,32.833333333333336,0.43828035178327396,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,19,3.65,3.496784236981172,11.166666666666666,2.149594071939629,increase,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,65,30.35,10.836397002694207,35.0,0.4291094169809291,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,83,82.25,36.60583969805911,60.833333333333336,-0.5850614777128635,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,87,13.45,17.46847159885489,32.666666666666664,1.1000771623274914,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,9,20.9,17.78735505914244,7.5,-0.7533441568712936,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,93,12.65,7.157338890956611,11.166666666666666,-0.20724648587026456,not sig,6
20230618_100636_standard_comp_to_omission_D2_subj_1-4_t4b3L_box1_merged.rec,win,99,35.15,12.232232012188128,20.0,-1.2385311188427937,not sig,6
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,11,28.57894736842105,9.783529604572458,31.583333333333332,0.30708610147284093,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,132,79.3157894736842,47.70529335252447,46.333333333333336,-0.6913793799908685,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,134,164.89473684210526,24.170218161683593,169.0,0.1698479976652716,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,186,6.2631578947368425,4.766573361089516,10.5,0.8888653932926619,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,187,9.631578947368421,9.636610707503849,52.833333333333336,4.483085982950885,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,227,17.526315789473685,5.538082710722486,23.333333333333332,1.0485609997511351,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,250,23.473684210526315,12.249031845963781,27.25,0.30829504216841686,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,252,4.2105263157894735,2.4187632195949593,3.0,-0.5004732608726312,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,255,5.2631578947368425,5.1691606288301974,9.916666666666666,0.9002445669758442,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,262,104.94736842105263,54.87926814401009,75.0,-0.5456954772513907,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,263,55.78947368421053,33.80840591109418,111.58333333333333,1.650295485561895,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,268,10.526315789473685,16.197363076659087,3.6666666666666665,-0.4235040660841881,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,271,6.526315789473684,7.235645834140799,5.333333333333333,-0.1648757392894165,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,272,5.0,7.0037583895325355,29.0,3.4267315725609824,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,274,5.7894736842105265,5.978724977331759,17.583333333333332,1.972637927624876,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,275,3.1578947368421053,2.539439596171541,26.416666666666668,9.15901758990034,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,282,26.157894736842106,20.934140229462837,22.666666666666668,-0.16677198260389325,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp,44,142.78947368421052,22.201419934126122,115.83333333333333,-1.2141628972767873,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,11,28.57894736842105,9.783529604572458,31.583333333333332,0.30708610147284093,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,132,79.3157894736842,47.70529335252447,46.333333333333336,-0.6913793799908685,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,134,164.89473684210526,24.170218161683593,169.0,0.1698479976652716,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,186,6.2631578947368425,4.766573361089516,10.5,0.8888653932926619,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,187,9.631578947368421,9.636610707503849,52.833333333333336,4.483085982950885,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,227,17.526315789473685,5.538082710722486,23.333333333333332,1.0485609997511351,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,250,23.473684210526315,12.249031845963781,27.25,0.30829504216841686,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,252,4.2105263157894735,2.4187632195949593,3.0,-0.5004732608726312,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,255,5.2631578947368425,5.1691606288301974,9.916666666666666,0.9002445669758442,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,262,104.94736842105263,54.87926814401009,75.0,-0.5456954772513907,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,263,55.78947368421053,33.80840591109418,111.58333333333333,1.650295485561895,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,268,10.526315789473685,16.197363076659087,3.6666666666666665,-0.4235040660841881,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,271,6.526315789473684,7.235645834140799,5.333333333333333,-0.1648757392894165,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,272,5.0,7.0037583895325355,29.0,3.4267315725609824,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,274,5.7894736842105265,5.978724977331759,17.583333333333332,1.972637927624876,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,275,3.1578947368421053,2.539439596171541,26.416666666666668,9.15901758990034,increase,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,282,26.157894736842106,20.934140229462837,22.666666666666668,-0.16677198260389325,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,high_comp_lose,44,142.78947368421052,22.201419934126122,115.83333333333333,-1.2141628972767873,not sig,12
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,11,28.57894736842105,9.783529604572458,30.8,0.2270195646508712,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,132,79.3157894736842,47.70529335252447,42.93333333333333,-0.7626502969282252,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,134,164.89473684210526,24.170218161683593,165.46666666666667,0.023662584290119217,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,186,6.2631578947368425,4.766573361089516,10.333333333333334,0.8538996738877747,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,187,9.631578947368421,9.636610707503849,49.06666666666667,4.092215501513503,increase,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,227,17.526315789473685,5.538082710722486,22.4,0.8800309538696838,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,250,23.473684210526315,12.249031845963781,25.066666666666666,0.13004966238742047,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,252,4.2105263157894735,2.4187632195949593,3.7333333333333334,-0.1972880100831241,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,255,5.2631578947368425,5.1691606288301974,9.0,0.7229108115583595,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,262,104.94736842105263,54.87926814401009,90.53333333333333,-0.2626499145341199,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,263,55.78947368421053,33.80840591109418,105.4,1.4674021143218072,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,268,10.526315789473685,16.197363076659087,6.466666666666667,-0.2506364217183661,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,271,6.526315789473684,7.235645834140799,5.2,-0.18330302779823357,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,272,5.0,7.0037583895325355,28.333333333333332,3.3315445844342886,increase,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,274,5.7894736842105265,5.978724977331759,15.066666666666666,1.551700909078519,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,275,3.1578947368421053,2.539439596171541,22.933333333333334,7.787323875041044,increase,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,282,26.157894736842106,20.934140229462837,21.333333333333332,-0.2304637950556315,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,lose,44,142.78947368421052,22.201419934126122,118.66666666666667,-1.0865434323173329,not sig,15
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,11,28.57894736842105,9.783529604572458,26.571428571428573,-0.20519371618748297,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,132,79.3157894736842,47.70529335252447,42.0,-0.7822148623620093,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,134,164.89473684210526,24.170218161683593,182.57142857142858,0.7313418361008307,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,186,6.2631578947368425,4.766573361089516,9.857142857142858,0.7539976184452394,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,187,9.631578947368421,9.636610707503849,46.42857142857143,3.8184579203297977,increase,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,227,17.526315789473685,5.538082710722486,17.571428571428573,0.008145920585032699,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,250,23.473684210526315,12.249031845963781,18.285714285714285,-0.4235412226903088,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,252,4.2105263157894735,2.4187632195949593,5.571428571428571,0.5626438522853805,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,255,5.2631578947368425,5.1691606288301974,4.0,-0.24436421799155822,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,262,104.94736842105263,54.87926814401009,92.57142857142857,-0.22551211537930937,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,263,55.78947368421053,33.80840591109418,85.71428571428571,0.8851293405778532,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,268,10.526315789473685,16.197363076659087,8.714285714285714,-0.11187191807777429,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,271,6.526315789473684,7.235645834140799,2.7142857142857144,-0.5268403349983245,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,272,5.0,7.0037583895325355,17.428571428571427,1.7745574215047943,increase,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,274,5.7894736842105265,5.978724977331759,16.571428571428573,1.803386997745783,increase,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,275,3.1578947368421053,2.539439596171541,8.0,1.90676134626626,increase,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,282,26.157894736842106,20.934140229462837,20.142857142857142,-0.2873314847446834,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp,44,142.78947368421052,22.201419934126122,124.71428571428571,-0.8141455827400111,not sig,7
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp_lose,11,28.57894736842105,9.783529604572458,27.666666666666668,-0.09324658263700837,not sig,3
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp_lose,132,79.3157894736842,47.70529335252447,29.333333333333332,-1.0477339646776516,not sig,3
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp_lose,134,164.89473684210526,24.170218161683593,151.33333333333334,-0.5610790692104902,not sig,3
20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,low_comp_lose,186,6.2631578947368425,4.766573361089516,9.666666666666666,0.7140367962682251,not sig,3
